    * /home/nityanand.singh310/esim-workspace/counterbasic/counterbasic.cir
    Transient Analysis  Sat Oct  8 02:53:45  2022
--------------------------------------------------------------------------------
Index   time                            clk             reset           
--------------------------------------------------------------------------------
214	3.700200e-08	0.000000e+00	0.000000e+00	1.000000e+00	
215	3.700208e-08	0.000000e+00	0.000000e+00	1.000000e+00	
216	3.700224e-08	0.000000e+00	0.000000e+00	1.000000e+00	
217	3.700256e-08	0.000000e+00	0.000000e+00	1.000000e+00	
218	3.700320e-08	0.000000e+00	0.000000e+00	1.000000e+00	
219	3.700448e-08	0.000000e+00	0.000000e+00	1.000000e+00	
220	3.700704e-08	0.000000e+00	0.000000e+00	1.000000e+00	
221	3.701216e-08	0.000000e+00	0.000000e+00	1.000000e+00	
222	3.702240e-08	0.000000e+00	0.000000e+00	1.000000e+00	
223	3.704288e-08	0.000000e+00	0.000000e+00	1.000000e+00	
224	3.708384e-08	0.000000e+00	0.000000e+00	1.000000e+00	
225	3.716576e-08	0.000000e+00	0.000000e+00	1.000000e+00	
226	3.732960e-08	0.000000e+00	0.000000e+00	1.000000e+00	
227	3.765728e-08	0.000000e+00	0.000000e+00	1.000000e+00	
228	3.831264e-08	0.000000e+00	0.000000e+00	1.000000e+00	

Index   time                            clk             reset           
--------------------------------------------------------------------------------
229	3.931264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
230	4.031264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
231	4.131264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
232	4.231264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
233	4.331264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
234	4.431264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
235	4.500000e-08	0.000000e+00	0.000000e+00	1.000000e+00	
236	4.500010e-08	0.000000e+00	1.000000e-01	1.000000e+00	
237	4.500030e-08	0.000000e+00	3.000000e-01	1.000000e+00	
238	4.500070e-08	0.000000e+00	7.000000e-01	1.000000e+00	
239	4.500100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
240	4.500108e-08	0.000000e+00	1.000000e+00	1.000000e+00	
241	4.500124e-08	0.000000e+00	1.000000e+00	1.000000e+00	
242	4.500156e-08	0.000000e+00	1.000000e+00	1.000000e+00	
243	4.500210e-08	0.000000e+00	1.000000e+00	1.000000e+00	
244	4.500216e-08	0.000000e+00	1.000000e+00	1.000000e+00	
245	4.500229e-08	0.000000e+00	1.000000e+00	1.000000e+00	
246	4.500255e-08	0.000000e+00	1.000000e+00	1.000000e+00	
247	4.500306e-08	0.000000e+00	1.000000e+00	1.000000e+00	
248	4.500310e-08	0.000000e+00	1.000000e+00	1.000000e+00	
249	4.500318e-08	0.000000e+00	1.000000e+00	1.000000e+00	
250	4.500334e-08	0.000000e+00	1.000000e+00	1.000000e+00	
251	4.500366e-08	0.000000e+00	1.000000e+00	1.000000e+00	
252	4.500430e-08	0.000000e+00	1.000000e+00	1.000000e+00	
253	4.500558e-08	0.000000e+00	1.000000e+00	1.000000e+00	
254	4.500814e-08	0.000000e+00	1.000000e+00	1.000000e+00	
255	4.501326e-08	0.000000e+00	1.000000e+00	1.000000e+00	
256	4.502350e-08	0.000000e+00	1.000000e+00	1.000000e+00	
257	4.504398e-08	0.000000e+00	1.000000e+00	1.000000e+00	
258	4.508494e-08	0.000000e+00	1.000000e+00	1.000000e+00	
259	4.516686e-08	0.000000e+00	1.000000e+00	1.000000e+00	
260	4.533070e-08	0.000000e+00	1.000000e+00	1.000000e+00	
261	4.565838e-08	0.000000e+00	1.000000e+00	1.000000e+00	
262	4.631374e-08	0.000000e+00	1.000000e+00	1.000000e+00	
263	4.700100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
264	4.700110e-08	0.000000e+00	9.000000e-01	1.000000e+00	
265	4.700130e-08	0.000000e+00	7.000000e-01	1.000000e+00	
266	4.700170e-08	0.000000e+00	3.000000e-01	1.000000e+00	
267	4.700200e-08	0.000000e+00	0.000000e+00	1.000000e+00	
268	4.700208e-08	0.000000e+00	0.000000e+00	1.000000e+00	
269	4.700224e-08	0.000000e+00	0.000000e+00	1.000000e+00	
270	4.700256e-08	0.000000e+00	0.000000e+00	1.000000e+00	
271	4.700320e-08	0.000000e+00	0.000000e+00	1.000000e+00	
272	4.700448e-08	0.000000e+00	0.000000e+00	1.000000e+00	
273	4.700704e-08	0.000000e+00	0.000000e+00	1.000000e+00	
274	4.701216e-08	0.000000e+00	0.000000e+00	1.000000e+00	
275	4.702240e-08	0.000000e+00	0.000000e+00	1.000000e+00	
276	4.704288e-08	0.000000e+00	0.000000e+00	1.000000e+00	
277	4.708384e-08	0.000000e+00	0.000000e+00	1.000000e+00	
278	4.716576e-08	0.000000e+00	0.000000e+00	1.000000e+00	
279	4.732960e-08	0.000000e+00	0.000000e+00	1.000000e+00	
280	4.765728e-08	0.000000e+00	0.000000e+00	1.000000e+00	
281	4.831264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
282	4.931264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
283	5.031264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
284	5.131264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
285	5.231264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
286	5.331264e-08	0.000000e+00	0.000000e+00	1.000000e+00	

Index   time                            clk             reset           
--------------------------------------------------------------------------------
287	5.431264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
288	5.500000e-08	0.000000e+00	0.000000e+00	1.000000e+00	
289	5.500010e-08	0.000000e+00	1.000000e-01	1.000000e+00	
290	5.500030e-08	0.000000e+00	3.000000e-01	1.000000e+00	
291	5.500070e-08	0.000000e+00	7.000000e-01	1.000000e+00	
292	5.500100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
293	5.500108e-08	0.000000e+00	1.000000e+00	1.000000e+00	
294	5.500124e-08	0.000000e+00	1.000000e+00	1.000000e+00	
295	5.500156e-08	0.000000e+00	1.000000e+00	1.000000e+00	
296	5.500210e-08	0.000000e+00	1.000000e+00	1.000000e+00	
297	5.500216e-08	0.000000e+00	1.000000e+00	1.000000e+00	
298	5.500229e-08	0.000000e+00	1.000000e+00	1.000000e+00	
299	5.500255e-08	0.000000e+00	1.000000e+00	1.000000e+00	
300	5.500306e-08	0.000000e+00	1.000000e+00	1.000000e+00	
301	5.500310e-08	0.000000e+00	1.000000e+00	1.000000e+00	
302	5.500318e-08	0.000000e+00	1.000000e+00	1.000000e+00	
303	5.500334e-08	0.000000e+00	1.000000e+00	1.000000e+00	
304	5.500366e-08	0.000000e+00	1.000000e+00	1.000000e+00	
305	5.500430e-08	0.000000e+00	1.000000e+00	1.000000e+00	
306	5.500558e-08	0.000000e+00	1.000000e+00	1.000000e+00	
307	5.500814e-08	0.000000e+00	1.000000e+00	1.000000e+00	
308	5.501326e-08	0.000000e+00	1.000000e+00	1.000000e+00	
309	5.502350e-08	0.000000e+00	1.000000e+00	1.000000e+00	
310	5.504398e-08	0.000000e+00	1.000000e+00	1.000000e+00	
311	5.508494e-08	0.000000e+00	1.000000e+00	1.000000e+00	
312	5.516686e-08	0.000000e+00	1.000000e+00	1.000000e+00	
313	5.533070e-08	0.000000e+00	1.000000e+00	1.000000e+00	
314	5.565838e-08	0.000000e+00	1.000000e+00	1.000000e+00	
315	5.631374e-08	0.000000e+00	1.000000e+00	1.000000e+00	
316	5.700100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
317	5.700110e-08	0.000000e+00	9.000000e-01	1.000000e+00	
318	5.700130e-08	0.000000e+00	7.000000e-01	1.000000e+00	
319	5.700170e-08	0.000000e+00	3.000000e-01	1.000000e+00	
320	5.700200e-08	0.000000e+00	0.000000e+00	1.000000e+00	
321	5.700208e-08	0.000000e+00	0.000000e+00	1.000000e+00	
322	5.700224e-08	0.000000e+00	0.000000e+00	1.000000e+00	
323	5.700256e-08	0.000000e+00	0.000000e+00	1.000000e+00	
324	5.700320e-08	0.000000e+00	0.000000e+00	1.000000e+00	
325	5.700448e-08	0.000000e+00	0.000000e+00	1.000000e+00	
326	5.700704e-08	0.000000e+00	0.000000e+00	1.000000e+00	
327	5.701216e-08	0.000000e+00	0.000000e+00	1.000000e+00	
328	5.702240e-08	0.000000e+00	0.000000e+00	1.000000e+00	
329	5.704288e-08	0.000000e+00	0.000000e+00	1.000000e+00	
330	5.708384e-08	0.000000e+00	0.000000e+00	1.000000e+00	
331	5.716576e-08	0.000000e+00	0.000000e+00	1.000000e+00	
332	5.732960e-08	0.000000e+00	0.000000e+00	1.000000e+00	
333	5.765728e-08	0.000000e+00	0.000000e+00	1.000000e+00	
334	5.831264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
335	5.931264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
336	6.031264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
337	6.131264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
338	6.231264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
339	6.331264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
340	6.431264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
341	6.500000e-08	0.000000e+00	0.000000e+00	1.000000e+00	
342	6.500010e-08	0.000000e+00	1.000000e-01	1.000000e+00	
343	6.500030e-08	0.000000e+00	3.000000e-01	1.000000e+00	
344	6.500070e-08	0.000000e+00	7.000000e-01	1.000000e+00	

Index   time                            clk             reset           
--------------------------------------------------------------------------------
345	6.500100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
346	6.500108e-08	0.000000e+00	1.000000e+00	1.000000e+00	
347	6.500124e-08	0.000000e+00	1.000000e+00	1.000000e+00	
348	6.500156e-08	0.000000e+00	1.000000e+00	1.000000e+00	
349	6.500210e-08	0.000000e+00	1.000000e+00	1.000000e+00	
350	6.500216e-08	0.000000e+00	1.000000e+00	1.000000e+00	
351	6.500229e-08	0.000000e+00	1.000000e+00	1.000000e+00	
352	6.500255e-08	0.000000e+00	1.000000e+00	1.000000e+00	
353	6.500306e-08	0.000000e+00	1.000000e+00	1.000000e+00	
354	6.500310e-08	0.000000e+00	1.000000e+00	1.000000e+00	
355	6.500318e-08	0.000000e+00	1.000000e+00	1.000000e+00	
356	6.500334e-08	0.000000e+00	1.000000e+00	1.000000e+00	
357	6.500366e-08	0.000000e+00	1.000000e+00	1.000000e+00	
358	6.500430e-08	0.000000e+00	1.000000e+00	1.000000e+00	
359	6.500558e-08	0.000000e+00	1.000000e+00	1.000000e+00	
360	6.500814e-08	0.000000e+00	1.000000e+00	1.000000e+00	
361	6.501326e-08	0.000000e+00	1.000000e+00	1.000000e+00	
362	6.502350e-08	0.000000e+00	1.000000e+00	1.000000e+00	
363	6.504398e-08	0.000000e+00	1.000000e+00	1.000000e+00	
364	6.508494e-08	0.000000e+00	1.000000e+00	1.000000e+00	
365	6.516686e-08	0.000000e+00	1.000000e+00	1.000000e+00	
366	6.533070e-08	0.000000e+00	1.000000e+00	1.000000e+00	
367	6.565838e-08	0.000000e+00	1.000000e+00	1.000000e+00	
368	6.631374e-08	0.000000e+00	1.000000e+00	1.000000e+00	
369	6.700100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
370	6.700110e-08	0.000000e+00	9.000000e-01	1.000000e+00	
371	6.700130e-08	0.000000e+00	7.000000e-01	1.000000e+00	
372	6.700170e-08	0.000000e+00	3.000000e-01	1.000000e+00	
373	6.700200e-08	0.000000e+00	0.000000e+00	1.000000e+00	
374	6.700208e-08	0.000000e+00	0.000000e+00	1.000000e+00	
375	6.700224e-08	0.000000e+00	0.000000e+00	1.000000e+00	
376	6.700256e-08	0.000000e+00	0.000000e+00	1.000000e+00	
377	6.700320e-08	0.000000e+00	0.000000e+00	1.000000e+00	
378	6.700448e-08	0.000000e+00	0.000000e+00	1.000000e+00	
379	6.700704e-08	0.000000e+00	0.000000e+00	1.000000e+00	
380	6.701216e-08	0.000000e+00	0.000000e+00	1.000000e+00	
381	6.702240e-08	0.000000e+00	0.000000e+00	1.000000e+00	
382	6.704288e-08	0.000000e+00	0.000000e+00	1.000000e+00	
383	6.708384e-08	0.000000e+00	0.000000e+00	1.000000e+00	
384	6.716576e-08	0.000000e+00	0.000000e+00	1.000000e+00	
